id,zone_id,external_id,name,slug,description,mobile,landline,address,locality,landmark,city,state,region,country,pincode,lat,long,timings,webpage,exclusive,company_name,branch_store_img,branch_display_number,maps_url,average_rating,total_reviews
6141bdff-7f97-4e50-bb53-f273a4a80d3b,01ca273f-610c-4686-a319-46317c4515b8,p528,Pantaloons,pantaloons-1099z85g1c3wprm,,07044433851,,Hotel Living Hub Complex,DK Road,Near Style Bazaar,north lakhimpur,assam,east,in,787001,27.23607085,94.10605466,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Monday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Friday"":{""open"":true,""timings"":[""10:30"",""20:30""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""20:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=4321555170358656709,4.375,24
616c5b7b-ce18-42a0-9497-b4d6d425c83d,01ca273f-610c-4686-a319-46317c4515b8,p641,Pantaloons,pantaloons-hmnf0ib9ql7yykc,,08657749425,,"Survey No 113/1, Commerical Plot Bearing No 281, 282, Upper Ground, First & Second Floor",Bada Ganpati Circle,Behind Ganapati Temple,indore,madhya pradesh,west,in,452002,22.72029801,75.84099287,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18163231247991613459,3.3,10
61cd49fc-d63b-41fe-b0bb-88cc65ba83bb,01ca273f-610c-4686-a319-46317c4515b8,p700,Pantaloons,pantaloons-msxdgd3s1cs3dm0,,08792334398,,"Plot No 556/A, New Kantharaj URS Road",Kuvempunagara North,Nearby Vijaya Bank Circle,mysuru,karnataka,south,,570023,12.29600529,76.62272505,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=13058137941479817643,4.907801418439717,423
6285a65c-7e91-436e-9bf2-281b97182980,01ca273f-610c-4686-a319-46317c4515b8,p454,Pantaloons,pantaloons-b1nusmzpqqk1iiy,,07506841478,,"Shop No 7, 8, 9 & 10, Ground Floor & First Floor, Amar Business Zone, Commercial Plot, Baner Road",Veerbhadra Nagar,Near Ganraj Chowk,pune,maharashtra,west,in,411045,18.56350332,73.77635519,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10034323311552749820,4.72090112640801,799
63be25b2-2982-4d65-9466-29e96afa267d,01ca273f-610c-4686-a319-46317c4515b8,p305,Pantaloons,pantaloons-opy5z3gdaber976,,09513703095,,"Plot No B & C, Suresh Nagar, Velachery Main Road",Selaiyur,Beside Viveks Electronics Store,chennai,tamil nadu,south,in,600073,12.92223827,80.1415011,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6310084882568907327,3.9618320610687023,917
6400bd00-f2d5-4755-bfc9-3fd876da3c02,01ca273f-610c-4686-a319-46317c4515b8,p506,Pantaloons,pantaloons-zhelrcr9njksxka,,06292331276,,"Vinuss one Mall, Highway 50 Road, Singhia Khurd",Mohanpur,Near by Nakku Sthan,samastipur,bihar,east,in,848101,25.84928497,85.77333443,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=817238569555911717,4.2,55
64081e09-8a9c-4c31-9462-ddc992671e8b,01ca273f-610c-4686-a319-46317c4515b8,p280,Pantaloons,pantaloons-i08h639r943m93m,,08867703003,,"Mogili House 66-68, Gandhi Road",Ennaikaran,Near Prakash Silks and Sarees,kanchipuram,tamil nadu,south,in,631501,12.82889773,79.70711709,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2582034887408735549,3.8853503184713376,471
643ba03a-1f54-47e8-aa7a-e9411961f78f,01ca273f-610c-4686-a319-46317c4515b8,p544,Pantaloons,pantaloons-7dy2maoypdddjxq,,06292308593,,"Holding No 151, Ward No 12, New No 86",GNPC Road,Near by Friends Club,ranaghat,west bengal,east,in,741201,23.16790814,88.56408854,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14433807634324251553,4.398058252427185,103
64ed762f-3159-4271-ab33-1ec1edcedf68,01ca273f-610c-4686-a319-46317c4515b8,p414,Pantaloons,pantaloons-y8xdk55aer41xfi,,08929301623,,"First And Second Floor, Shop No 11, Phoenix Palassio Mall, Amar Shaheed Path",Gomti Nagar,Near Ekana Cricket Stadium,lucknow,uttar pradesh,north,in,226010,26.8091909,81.01309384,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12168466582909652242,4.6543909348441925,353
657abd86-e049-4c8f-bb08-34b8002727d9,01ca273f-610c-4686-a319-46317c4515b8,p103,Pantaloons,pantaloons-xfjg62qh0uatoqx,,09513354464,,"PVP Square Mall, GF & FF, Door No 39-1-57, MG Road, Moghulrajpuram",Labbipet,Inside the PVP Square Mall,vijayawada,andhra pradesh,south,in,520010,16.50259582,80.64256319,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=598082801527542008,4.034506796793308,2869
65a942b3-6358-42e6-9198-5afac97ace34,01ca273f-610c-4686-a319-46317c4515b8,p127,Pantaloons,pantaloons-yhstg8uz5jh2r8f,,08415836292,,"Ground Floor, First & Second Floor, Jowai Road",Laitumkhrah,Near Assam Petrol Pump,shillong,meghalaya,east,in,793003,25.56598913,91.89785303,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6042859751307131091,3.878717201166181,1715
65c5b0f3-f96a-40b9-906c-b1e43b494885,01ca273f-610c-4686-a319-46317c4515b8,p228,Pantaloons,pantaloons-dmyzj3qzh5lp8zj,,07596087200,,"Roodraksh Mall, Ground Floor & First Floor, GS Road",Bhangagarh,Near Iphone Store,guwahati,assam,east,in,781003,26.16603324,91.76798944,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7796378975009615836,4.172354948805461,1172
6684c9d7-762a-46f8-b0f7-fb71f4de6b08,01ca273f-610c-4686-a319-46317c4515b8,p143,Pantaloons,pantaloons-zcdfgmo2a2pmow6,,03412274567,,"Regal Plaza, Murgasol, GT Road",Ushagram,Opposite Bajaj Auto,asansol,west bengal,east,in,713303,23.67976269,86.99318721,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6810548846306506323,4.1066302118933695,1463
66f1f7d7-25ab-435c-a951-c0cb4e1814eb,01ca273f-610c-4686-a319-46317c4515b8,p131,Pantaloons,pantaloons-4zmwn4j48atlhqm,,07248057862,,"Pentagon Mall, Plot No C1, Integrated Industrial Estate",Sector 12,Below Wave Cinemas,haridwar,uttarakhand,north,in,249403,29.94898069,78.07541398,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14329049555707214244,4.086633663366337,404
6711ea73-fd38-4582-8dea-b69403a68f37,01ca273f-610c-4686-a319-46317c4515b8,p327,Pantaloons,pantaloons-9ryobjzudtp5m9x,,01815092553,,"Mirage Tower, Plot No 258, Model Town Road",Lajpat Nagar,Near Guru Nanak Mission Chowk,jalandhar,punjab,north,in,144001,31.3145816,75.57860769,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4393101449567794324,4.464285714285714,1316
684fbf91-dd93-4fe4-9c79-a7493d4cffbb,01ca273f-610c-4686-a319-46317c4515b8,p555,Pantaloons,pantaloons-yic6mvr9vpr397d,,08657996872,,"Shop No 107 & 108, Upper Ground Floor, Gopal Nagar Square Road, Padmera",Sai Nagar,Located in Tapadiya City Center,amravati,maharashtra,west,in,444607,20.90012318,77.74763873,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13410883752647804480,4.553191489361702,47
686149e6-18f0-4465-a2aa-718d1e8c8098,01ca273f-610c-4686-a319-46317c4515b8,p614,Pantaloons,pantaloons-5gpy87w55qamgqk,,08904932095,,"Lansum Square, Survey No 30/3E/1, Ambedkar Colony, Isukathota junction",Maddilapalem,Opposite MVP Double Road,visakhapatnam,andhra pradesh,south,in,530022,17.74343057,83.32764868,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13356020906935115272,4.046875,64
68d1605a-0049-42cf-803e-7e567108175c,01ca273f-610c-4686-a319-46317c4515b8,p391,Pantaloons,pantaloons-1f3xtx73wyhw6m3,,01322721616,,Main Court Road,Gill Colony,Below Terrace Bistro,saharanpur,uttar pradesh,north,in,247001,29.95526011,77.54726085,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6979535613874293411,4.1535714285714285,280
6b0bc2ce-6347-4248-9284-76c4cb803181,01ca273f-610c-4686-a319-46317c4515b8,p020,Pantaloons,pantaloons-8yqo2nsfi2ngf4r,,01142111992,,"First Floor, Plot No 9B & 9C, Crossriver Mall, Central Business",Shahadra,Near Leela Hotel,new delhi,delhi,north,in,110032,28.65750264,77.30244392,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15315139272869219756,4.440642458100559,2864
6b59ce66-4a56-4fea-b933-a8424fec4540,01ca273f-610c-4686-a319-46317c4515b8,p355,Pantaloons,pantaloons-i3a9ues9104dgz5,,09513703079,,"Plot No 2/4, Door No 253, Kamabar Salai, JJ Nagar",Mogappair,Near Rathna Fan House,chennai,tamil nadu,south,in,600037,13.08375742,80.17017793,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9820904095377807693,4.094117647058823,170
6bcaf717-f44b-4ed5-a1a2-30c3c273cb3f,01ca273f-610c-4686-a319-46317c4515b8,p455,Pantaloons,pantaloons-nrlq3rpd0ytxdmv,,08929325335,,"Shop No 14 to 21, Khasra No 730/1, Ground Floor, The Esplanade Mall, Basai Village",Sector 37 C,Opposite Alpine School,gurugram,haryana,north,in,122001,28.45384634,76.99286184,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=968822547893416760,4.6647727272727275,176
6bd2bd5e-550b-48cc-9e12-6a11834b2239,01ca273f-610c-4686-a319-46317c4515b8,p168,Pantaloons,pantaloons-o8jej2w15bes6v3,,8867702988,,"House No-10/294/4, College Road",Koppam,Opposite Lenovo Exclusive Store,palakkad,kerala,south,in,678001,10.77770334,76.65663395,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2552237566649797486,3.97242497972425,1233
6bd8099c-d65e-4a67-9ce4-9241ea701b49,01ca273f-610c-4686-a319-46317c4515b8,p247,Pantaloons,pantaloons-bmtme3uq6zf8oag,,08322738938,,"Osia Mall, G Wing",SGPDA Market,Near Inox Theatre,margao,goa,west,in,403601,15.28492255,73.95758794,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17362186748563261231,3.905263157894737,95
6bf1b6e6-7cce-421a-b8fb-d2575be622f8,01ca273f-610c-4686-a319-46317c4515b8,p325,Pantaloons,pantaloons-pvvszvlbbywtwjs,,08657959764,,"Survey No 522-528, First Floor, DB Mall",LNUPE Campus,Opposite Railway Station,gwalior,madhya pradesh,west,in,474001,26.21595902,78.18456175,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18261928386409597728,3.980392156862745,51
6ceca94e-d864-45a7-b9f1-74dcc3a93333,01ca273f-610c-4686-a319-46317c4515b8,p254,Pantaloons,pantaloons-as73g4zb4k4f7ll,,09903000182,,"Ward No 34, Holding No 71, Veer Hatta, GT Road",Kali Bazar,Near By Clock Tower,bardhaman,west bengal,east,in,713101,23.23495948,87.86548213,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=8395833631278598775,4.03217011995638,1834
6d1cc23d-1acb-4873-bf8f-7355278db55c,01ca273f-610c-4686-a319-46317c4515b8,p484,Pantaloons,pantaloons-h9ybwjqi8s3yl66,,06292269822,,"UGF & FF, City Centre, Beltalapark",Raghunathpur,Near By Hotel Serena,balurghat,west bengal,east,in,733103,25.25291881,88.77844557,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17249502346680322154,4.186147186147186,231
6ee7b2a7-5fcb-46a6-a28c-97f355844f68,01ca273f-610c-4686-a319-46317c4515b8,p470,Pantaloons,pantaloons-7r642h0tlewukoq,,09147132949,,"Commercial Plot Bearing No 1036, Pillar No 28, Ground Floor, First & Second Floor, Durga Infinity, BMP Road",Khajpura,Opposite Over Bridge,patna,bihar,east,in,800014,25.60535869,85.07853508,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Monday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Friday"":{""open"":true,""timings"":[""10:30"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=8719724994263957785,4.235294117647059,102
6fa42730-0dd4-4eb1-ba14-35663422c1fc,01ca273f-610c-4686-a319-46317c4515b8,p121,Pantaloons,pantaloons-tefl97la0na5w27,,09513703054,,"No 761 Hal, Second Stage, 100 Feet Road, Ward No 72, PID No 72-1-76",Indiranagar,Opposite to SBI Bank,bengaluru,karnataka,south,in,560008,12.9715291,77.64094205,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18308053847755545861,3.862422997946612,1461
71b2d29c-f9fa-4b31-8652-291bc11c7891,01ca273f-610c-4686-a319-46317c4515b8,p512,Pantaloons,pantaloons-6dcompg5a75uqmg,,06292318677,,"Plot No 2247 & 3577, Khata No 216 & 559/1266, Holding No 197, Sambalpur - Rourkela Hwy",Mouza Sambalpur,Infront of Arundhati Jwellers,sambalpur,odisha,east,in,768004,21.48055082,83.9793698,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=9949230160890560861,4.387096774193548,31
7324db96-853b-4e38-af66-e3b78975667d,01ca273f-610c-4686-a319-46317c4515b8,p281,Pantaloons,pantaloons-6k9wkx6ql2ytumc,,08657873712,,"City Center Mall, First Floor, Pandri",Devendra Nagar,Beside Woodland,raipur,chhattisgarh,west,in,492001,21.25482025,81.64722957,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5025508658940445799,4.117924528301887,212
73a653cb-2521-4dfc-a2de-7e4b342d6850,01ca273f-610c-4686-a319-46317c4515b8,p437,Pantaloons,pantaloons-0wpnmqeicsjbee9,,09515317482,,"GF, Trendset Mall, Door No 40-1-56, MG Road",Benz Circle,Inside Trendset Mall,vijayawada,andhra pradesh,south,in,520008,16.49828333,80.65350294,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12520870988725560626,4.133333333333333,60
7526808c-3515-4ce8-b142-3a5199e3a596,01ca273f-610c-4686-a319-46317c4515b8,p016,Pantaloons,pantaloons-9bcj33d8wenobxp,,08657959725,,"Shri Vallabh Shopping Mall, SV Road",Borivali West,Next to Borivali Jail,mumbai,maharashtra,west,in,400092,19.22397228,72.85395811,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=8931473341209298183,4.117977528089888,178
77cbf306-0202-4bde-90f2-97fcaa69da97,01ca273f-610c-4686-a319-46317c4515b8,p145,Pantaloons,pantaloons-5q2gh10yjc1quy3,,08657959760,,"SGS Mall, First Floor, 231, Moledina Road",Camp,Infront of Dorabjee,pune,maharashtra,west,in,411001,18.51945466,73.87694385,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6539255982237870079,4.032388663967612,741
799c4a14-84b7-4973-8c93-44ae02ad5bd5,01ca273f-610c-4686-a319-46317c4515b8,p309,Pantaloons,pantaloons-fg8g4tucju786e1,,09513703100,,"Shop No G011 & S214, 13/1A, Rajiv Gandhi Salai Road",Egattur,Inside The Marina Mall,chennai,tamil nadu,south,in,603103,12.8361357,80.22933275,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=13276530906471483031,4.114285714285714,70
7a340368-db93-4594-8bd7-bc9425aec3b1,01ca273f-610c-4686-a319-46317c4515b8,p093,Pantaloons,pantaloons-q9okk90jz7no76w,,08657548994,,"Plot No 10, Ground Floor, Metro Junction Mall, Netivalli Naka, Sill Road",Kalyan East,Next to Croma,mumbai,maharashtra,west,in,421306,19.2302114,73.12377931,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7593753789471818779,3.9447264523406655,1773
7b591054-0a88-428f-aa14-a21d904cbbcd,01ca273f-610c-4686-a319-46317c4515b8,p354,Pantaloons,pantaloons-4dsjfnxjur1rbom,,09513981420,,"No 89/6, Bagalur Road",Hosur,Opposite TNHB Colony,krishnagiri,tamil nadu,south,in,635109,12.7384761,77.83184352,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4871822655323894188,3.953252032520325,492
7cbdf5b2-df4a-4ee3-893b-62630b8c2043,01ca273f-610c-4686-a319-46317c4515b8,p034,Pantaloons,pantaloons-wfhqg01yo5xiqnt,,07604095525,,"Plot No A/B, Janapath Road",Saheed Nagar,Nearby Indian Oil Petrol Pump,bhubaneswar,odisha,east,in,751007,20.29406094,85.84271185,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=13160952619446674747,4.178022130976408,14369
7ce12c00-5e37-4c29-9536-b21de4d23d10,01ca273f-610c-4686-a319-46317c4515b8,p295,Pantaloons,pantaloons-2y7tokcz73cpeo9,,06001125842,,"Sureka Square, Ground Floor & First Floor",Lachit Nagar,Opposite KFC,guwahati,assam,east,in,781007,26.17306624,91.76056555,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4270404075541013180,4.130620985010706,934
7d208bd6-363d-4b3c-a015-478b8cdd8e75,01ca273f-610c-4686-a319-46317c4515b8,p110,Pantaloons,pantaloons-87nn2nc7ht4vi31,,06292312763,,"Merrill Residency, 243/1, BT Road",Baranagar,Nearby ICICI Bank ATM,kolkata,west bengal,east,in,700036,22.63932068,88.37730198,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=2264899610320744072,4.245508982035928,3006
7d2666f8-008d-4c85-a683-4c64edee002f,01ca273f-610c-4686-a319-46317c4515b8,p229,Pantaloons,pantaloons-fcbsip4qgb2g6em,,08795665803,,"No 117/K/13, First Floor, Rave Moti Mall, Moti Vihar Society",Rawat Pur,Nearby Rawat Pur Crossing,kanpur,uttar pradesh,north,in,208025,26.48168761,80.3003405,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=2511905659776493769,4.5440613026819925,261
7dbc0e64-a794-4c7f-89e1-a040e3370c07,01ca273f-610c-4686-a319-46317c4515b8,p605,Pantaloons,pantaloons-4xv3n0y5bnv2w7r,,08657864366,,"The Plutus, Gandhinagar Bypass Road",Sargasan,Opposite Ashka Multispeciality Hospital,gandhinagar,gujarat,west,in,382421,23.18470393,72.62203195,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Monday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Friday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""22:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=11410425689847385918,4.095238095238095,147
7e21c19d-f41a-40e3-bc01-164fcadd5f19,01ca273f-610c-4686-a319-46317c4515b8,p200,Pantaloons,pantaloons-al8pt89er4d7n38,,06292306151,,"Libing Grand, Mahatma Gandhi Marg",Vishal Gaon,Beside Star Theatre,gangtok,sikkim,east,in,737101,27.32516899,88.6120615,"{""Monday"":{""open"":true,""timings"":[""10:00"",""21:00""]},""Wednesday"":{""open"":true,""timings"":[""10:00"",""21:00""]},""Thursday"":{""open"":true,""timings"":[""10:00"",""21:00""]},""Friday"":{""open"":true,""timings"":[""10:00"",""21:00""]},""Saturday"":{""open"":true,""timings"":[""10:00"",""21:00""]},""Sunday"":{""open"":true,""timings"":[""10:00"",""21:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=17275493513784029483,4.03125,384
7e5e3869-c133-45d8-860d-3238f3ad2f10,01ca273f-610c-4686-a319-46317c4515b8,p557,Pantaloons,pantaloons-nrpwmvq0b7q48sd,,08657743752,,"Ground Floor & First Floor, Retail Shop Bearing No G1 & F1, Plot No 26, Basantpur Road",Indra Nagar,Near Nandi Chowk,rajnandgaon,chhattisgarh,west,in,491441,21.08669594,81.03519668,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9334879660405464267,3.6129032258064515,31
7fed5a65-457b-4c7b-bb5f-419a0e0f92f8,01ca273f-610c-4686-a319-46317c4515b8,p045,Pantaloons,pantaloons-0x1aard3w987yfs,,08090510457,,"Phoenix United Mall, Kanpur Road",Sector B,Behind Hotel Picadelly,lucknow,uttar pradesh,north,in,226005,26.79834356,80.89686837,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=6983083882850795010,4.478448275862069,464
800b40dd-3630-47a2-82aa-a7e4cc00728e,01ca273f-610c-4686-a319-46317c4515b8,p532,Pantaloons,pantaloons-i89si3xpnt355nb,,08657768303,,"Ground and First Floor, International Finance Centre, VIP Road",Vesu,Near Fire Station,surat,gujarat,west,in,395007,21.141696,72.780946,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5477653017365162694,4.391304347826087,92
8039db36-a34e-442c-923d-5d545f5253d4,01ca273f-610c-4686-a319-46317c4515b8,p471,Pantaloons,pantaloons-0c2kfnnd73aywfw,,09147157079,,"GF, FF & SF, Hazarjyoti Tower, Commercial Plot Bearing No 22/23/13",Rajendra Nagar,Opposite Central Co-operative Bank,motihari,bihar,east,in,845401,26.65076595,84.92423912,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17531700989426091263,4.270833333333333,48
80633e2a-9d32-4da3-b2d5-a395c5db10c6,01ca273f-610c-4686-a319-46317c4515b8,p358,Pantaloons,pantaloons-lgw01o9gfyww7kh,,08657959682,,"Maruti Solaris Mall, Ground Floor",Anand - Sojitra Road,Near Madhuban Resorts,anand,gujarat,west,in,388001,22.54139802,72.94688229,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18021060174575404568,4.099290780141844,282
